,group,url
3577,438,http://en.portnews.ru/news/210069/
3578,1839,http://www.engadget.com/2015/11/18/bbc-red-button-cuts/?ncid=txtlnkusaolp00000589
3579,845,http://www.seattlepi.com/news/article/Taco-Bell-on-the-run-1st-location-to-be-lifted-6641489.php
3580,2539,http://www.theborneopost.com/2015/11/19/cimb-partners-philippines-smart-for-digital-financial-offerings/
3581,1750,http://www.cityam.com/229025/five-injured-at-steel-factory-explosion-in-cardiff
3582,488,http://feedproxy.google.com/~r/TheBoyGeniusReport/~3/wWQ1SyLTw0Q/
3583,2044,http://www.prnewswire.com/news-releases/cibo-and-just-make-grabbing-water-before-boarding-more-sustainable-just-in-time-for-peak-travel-season-300180623.html
3584,1213,http://www.cityam.com/229018/hikma-pharmaceuticals-share-price-rises-on-improved-market-prospects-in-us
3585,1476,http://uk.reuters.com/article/2015/11/18/congodemocratic-politics-idUKL8N13C2QV20151118?feedType=RSS&feedName=rbssEnergyNews
3586,1757,http://www.cnbc.com/2015/11/17/asia-consumers-lack-finances-for-future-care-swiss-re-survey-shows.html
3587,618,http://feeds.businesswire.com/click.phdo?i=167e9ce8755d42fcd6df194d1ee835dd
3588,-1,http://www.techmeme.com/151118/p20#a151118p20
3589,837,http://www.digitaltrends.com/cars/scion-c-hr-concept-news-pictures-performance/
3590,2433,http://www.proactiveinvestors.co.uk/companies/news/119345/uk-oil-gas-gets-green-light-to-join-holmwood-project-119345.html
3591,1497,http://uk.reuters.com/article/2015/11/18/southeastasia-stocks-idUKL3N13D3I620151118?feedType=RSS&feedName=rbssFinancialServicesAndRealEstateNews
3592,1175,http://feeds.theguardian.com/c/34708/f/663889/s/4b9b2849/sc/28/l/0L0Stheguardian0N0Csmall0Ebusiness0Enetwork0C20A150Cnov0C180Cresources0Euk0Emanufacturers0Eexport0Eadvice/story01.htm
3593,378,http://economictimes.feedsportal.com/c/33041/f/534037/s/4b97668d/sc/28/l/0Leconomictimes0Bindiatimes0N0Cmarkets0Cstocks0Cnews0Cwhy0Eshould0Emnc0Efmcgs0Eenjoy0Ea0Epremium0Carticleshow0C498268560Bcms/story01.htm
3594,62,http://allafrica.com/stories/201511180394.html
3595,361,http://economictimes.feedsportal.com/c/33041/f/534037/s/4b98180a/sc/15/l/0Leconomictimes0Bindiatimes0N0Cmarkets0Cstocks0Crecos0Cemerging0Emarkets0Ehave0Eways0Eto0Emitigate0Edamage0Eof0Efed0Erate0Ehike0Eanne0Erichards0Eaberdeen0Easset0Emanagement0Carticleshow0C498287170Bcms/story01.htm
3596,1547,http://view.koreaherald.com/kh/view.php?ud=20151118001006
3597,1466,http://www.cnbc.com/2015/11/18/reuters-america-caesars-bankruptcy-timeline-lawyers-in-focus-at-chicago-hearing.html
3598,1628,http://www.bignewsnetwork.com/news/238674559/twtr-stock-is-twitter-inc-or-facebook-inc-a-better-investment
3599,1088,http://feeds.foxbusiness.com/~r/foxbusiness/investing/mixed/~3/vRuZ8C7sZWg/
3600,329,http://economictimes.feedsportal.com/c/33041/f/534034/s/4b9d7e04/sc/24/l/0Leconomictimes0Bindiatimes0N0Cnews0Cinternational0Cworld0Enews0Cparis0Eprosecutor0Edescribes0Ehow0Ethe0Epost0Eattack0Eraid0Eunfolded0Carticleshow0C498385290Bcms/story01.htm
3601,1062,http://feeds.foxbusiness.com/~r/foxbusiness/investing/mixed/~3/BvvrTZi36Is/
3602,2292,http://www.prnewswire.com/news-releases/polymer-blends-and-alloys-market-worth-usd-42514-million-by-2020-551378201.html
3603,1574,http://www.adn.com/article/20151117/shameful-treatment-incapacitated-man-indicts-alaska-system
3604,-1,http://economictimes.feedsportal.com/c/33041/f/534034/s/4b982e98/sc/3/l/0Leconomictimes0Bindiatimes0N0Cnews0Cinternational0Cworld0Enews0Cthree0Earrested0Eas0Epolice0Eoperation0Econtinues0Ein0Enorth0Eparis0Carticleshow0C4982860A0A0Bcms/story01.htm
3605,1337,http://rss.feedsportal.com/c/35163/f/655015/p/1/s/4a5b62e7/sc/3/l/0L0Sstuff0Bco0Bnz0Cbusiness0C74160A9880CWorkplace0Eaccident0Ein0EDunedin/story01.htm
3606,832,http://feeds.businesswire.com/click.phdo?i=84e3b6483faab6e9eba8f3ee776ef457
3607,986,http://feeds.businesswire.com/click.phdo?i=df42640e2c7441bb8a3418ba2731fd18
3608,87,http://allafrica.com/stories/201511180787.html
3609,1579,http://www.adn.com/article/20151118/troopers-no-foul-play-suspected-two-selawik-deaths
3610,799,http://feeds.businesswire.com/click.phdo?i=76e30fcb0c0debed568cf3574ed8b30a
3611,1527,http://vietnamnews.feedsportal.com/c/35237/f/655034/s/4b963193/sc/31/l/0Lvietnamnews0Bvn0Ceconomy0C2786740Cinspectors0Euncover0Ebanking0Eviolations0Bhtml/story01.htm
3612,608,http://feeds.businesswire.com/click.phdo?i=0e25b39e126372b0e00e2e68e1e4a858
3613,2015,http://www.prnewswire.com/news-releases/biochar-market-will-rise-at-a-phenomenal-1480-cagr-from-2014-to-2020-will-reach-a-valuation-of-us5723-mn-by-2020-transparency-market-research-551369621.html
3614,1272,http://www.ibtimes.com/after-saint-denis-raid-diesel-paris-police-dog-hailed-hero-2189880
3615,319,http://www.vancouversun.com/business/resources/miner+teck+resources+cutting+1000+jobs+around+world/11526242/story.html
3616,523,http://feedproxy.google.com/~r/techradar/allnews/~3/Jt3FigfwTPA/story01.htm
3617,638,http://feeds.businesswire.com/click.phdo?i=21ab514b98080b5288936f422a5f424c
3618,372,http://www.ibtimes.com/after-paris-attack-middle-class-jihadists-debunking-myth-all-islamic-extremists-are-2189787
3619,1468,http://uk.reuters.com/article/2015/11/18/canada-politics-pipelines-idUKL1N13D1FO20151118?feedType=RSS&feedName=rbssEnergyNews
3620,1665,http://www.business-standard.com/article/companies/vodafone-launches-3g-in-assam-and-northeast-circles-invests-rs-500-cr-115111800736_1.html
3621,2634,http://www.wsj.com/articles/u-s-tech-startups-head-to-australia-for-ipos-1447878651?mod=rss_markets_main
3622,379,http://www.business-standard.com/article/news-cm/jet-airways-india-intimates-of-levy-of-rs-151-69-penalty-115111800189_1.html
3623,312,http://economictimes.feedsportal.com/c/33041/f/534030/s/4b9ddd79/sc/31/l/0Leconomictimes0Bindiatimes0N0Cnews0Cenvironment0Cpollution0Ccoal0Eplants0Echeaper0Eoption0Ein0Eclimate0Ewar0Carticleshow0C498387940Bcms/story01.htm
3624,493,http://rssfeeds.usatoday.com/~/123874561/0/usatoday-techtopstories~Google-relaunches-Google-around-interests/
3625,1704,http://www.cbc.ca/news/canada/nova-scotia/halifax-scientists-concerned-with-tuna-riding-photos-1.3324307?cmp=rss
3626,2363,http://www.prnewswire.com/news-releases/sutro-biopharma-receives-the-pantheon-2015-dina-outstanding-partner-award-by-the-california-life-sciences-association-300180882.html
3627,2202,http://www.prnewswire.com/news-releases/local-renowned-pasta-manufacturer-launches-new-frozen-pasta-line-at-big-y-300181204.html
3628,2153,http://www.prnewswire.com/news-releases/ihg-and-bcre-open-flagship-hotel-indigo-hotel-in-new-york-citys-glamorous-lower-east-side-300180818.html
3629,989,http://feeds.businesswire.com/click.phdo?i=e0222434689df0af2cf7c3cbfcb79f2a
3630,2259,http://www.prnewswire.com/news-releases/new-survey-illuminates-mainframes-role-in-major-corporations-at-center-of-big-data-ecosystem-300180697.html
3631,836,http://feeds.businesswire.com/click.phdo?i=8580b4796040ededea527339b6c0588f
3632,-1,http://feeds.nbcnews.com/c/35002/f/663301/s/4b9d0825/sc/23/l/0L0Snbcnews0N0Ctech0Cinnovation0Cdji0Ewants0Estop0Eyour0Edrone0Eflying0Erestricted0Eairspace0En465721/story01.htm
3633,1184,http://feeds.washingtonpost.com/c/34656/f/636543/s/4b9ba15e/sc/7/l/0L0Swashingtonpost0N0Cnews0Cwonk0Cwp0C20A150C110C180Cthe0Enext0Etime0Esomeone0Eblames0Eislam0Efor0Eisis0Eshow0Ethem0Ethis0C0Dwprss0Frss0Ibusiness/story01.htm
3634,253,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGajkT0tc5mrI3R0Dcnyeft2f6GJQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52778994560561&ei=7gRNVuCAH8WxyAP12I3gDg&url=http://www.nytimes.com/live/paris-attacks-live-updates/messaging-app-telegram-closes-isis-channels-after-russian-founders-rant-calling-french-socialists-responsible-for-attacks/
3635,1883,http://www.ibtimes.com/after-paris-isis-terror-attacks-defense-companies-likely-cash-security-increased-over-2188215
3636,-1,http://www.ibtimes.com/obama-calls-china-stop-land-reclamation-south-china-sea-2189583
3637,859,http://feeds.businesswire.com/click.phdo?i=91f3c1baafbe220036e182ed486c7ae7
3638,2245,http://www.prnewswire.com/news-releases/new-approaches-to-improving-antibiotic-stewardship-and-combating-the-growing-public-health-threat-300181195.html
3639,1621,http://www.bignewsnetwork.com/news/238674171/tata-steel-commissions-odisha-steel-plant
3640,637,http://feeds.businesswire.com/click.phdo?i=218bfb50fc911a4a9a2682d01cf5931b
3641,1567,http://www.adn.com/article/20151117/abc-board-consider-bethel-liquor-store-proposals-thursday-anchorage
3642,2425,http://www.prnewswire.com/news-releases/zhaopin-limited-reports-first-quarter-fiscal-year-2016-financial-results-300180962.html
3643,-1,http://www.ibtimes.com/nypd-responds-isis-propaganda-video-threatening-suicide-bombing-times-square-video-2190877
3644,1129,http://feeds.nbcnews.com/c/35002/f/663301/s/4b9b36a4/sc/7/l/0L0Snbcnews0N0Ctech0Csecurity0Ctech0Enot0Ebudging0Eofficials0Epush0Eanti0Eencryption0Eafter0Eparis0En465541/story01.htm
3645,-1,http://feeds.washingtonpost.com/c/34656/f/636546/s/4b9d527f/sc/7/l/0M0Swashingtonpost0N0Cbusiness0Ccapitalbusiness0Cstarwood0Eloyalists0Efret0Eover0Efuture0C20A150C110C180C8197fef20E8d580E11e50Ebaf40Ebdf37355da0Ac0Istory0Bhtml/story01.htm
3646,287,http://business.bisnis.com/read/20151118/95/52913/frequency-refarming-4g-mobile-internet-ready-for-launching
3647,723,http://feeds.businesswire.com/click.phdo?i=4a41d110c652aaf5d06748e730232863
3648,140,http://allafrica.com/stories/201511181367.html
3649,467,http://rss.feedsportal.com/c/33846/f/610141/p/1/s/55119635/sc/3/l/0L0Sscotsman0N0Crbs0Eappoints0Enew0Echair0Efor0Escottish0Eboard0E10E3951456/story01.htm
3650,567,http://feeds.bizjournals.com/~r/industry_2/~3/YsACVANnVN8/wells-fargo-bank-president-wfc-tim-sloan.html
3651,246,http://news.yahoo.com/t-mobile-ceo-rips-sprint-offer-apart-epic-200611712.html
3652,1880,http://www.ibtimes.com/absent-air-bags-major-automakers-chevrolet-volkswagen-sacrifice-safety-poor-countries-2188608
3653,1153,http://feeds.theguardian.com/c/34708/f/663833/s/4b99655f/sc/28/l/0L0Stheguardian0N0Cfilm0C20A150Cnov0C180Cemma0Estone0Estars0Elove0Emay0Efail0Efilm0Ematthew0Equick0Enovel/story01.htm
3654,506,http://feedproxy.google.com/~r/cnet/tcoc/~3/rbdvWrYsSVA/story01.htm
3655,983,http://feeds.businesswire.com/click.phdo?i=de846363bd400c05e0a32651df7677ad
3656,2136,http://www.prnewswire.com/news-releases/greyrock-wins-the-prestigious-2015-rd-100-award-for-its-distributed-fuel-production-system-300180733.html
3657,2067,http://www.prnewswire.com/news-releases/destiny-media-technologies-schedules-fourth-quarter-fiscal-2015-earnings-release-and-conference-call-551454851.html
3658,1247,https://www.theverge.com/2015/11/18/9753888/amazon-two-factor-authentication-2fa
3659,387,http://uk.reuters.com/article/2015/11/18/europe-stocks-idUKL8N13D0XC20151118?feedType=RSS&feedName=rbssFinancialServicesAndRealEstateNews
3660,197,http://allafrica.com/stories/201511181808.html
3661,1600,http://www.arkansasbusiness.com/article/108244/john-shock-honored-for-lifetime-achievement-at-health-care-heroes-event
3662,2454,http://www.propertyweek.com/news/-noma-offices-given-go-ahead-in-manchester/5077791.article
3663,419,http://timesofindia.feedsportal.com/c/33039/f/533919/s/4b9a13b7/sc/28/l/0Ltimesofindia0Bindiatimes0N0Cbusiness0Cindia0Ebusiness0CTop0Erealtors0Ein0EIndia0Eto0Eface0Ehigh0Edebt0Erefinancing0Erisk0ECrisil0Carticleshow0C498324740Bcms/story01.htm
3664,1555,http://view.koreaherald.com/kh/view.php?ud=20151118001239
3665,10,http://www.wsj.com/articles/microsemi-again-sweetens-bid-for-pmc-sierra-1447853318?mod=rss_Technology
3666,888,http://feeds.businesswire.com/click.phdo?i=a0f075c0d770bf6b63c846cd95ab80e1
3667,247,http://feeds.theguardian.com/c/34708/f/663889/s/4b9c2a79/sc/31/l/0L0Stheguardian0N0Cenvironment0C20A150Cnov0C180Ccoal0Eand0Erenewable0Efirms0Ecriticise0Egovernment0Egas0Eplans/story01.htm
3668,1154,http://feeds.theguardian.com/c/34708/f/663833/s/4b99fd3f/sc/24/l/0L0Stheguardian0N0Cus0Enews0C20A150Cnov0C180Cgender0Epay0Egap0Emen0Ewages0Eeconomic0Epolicy0Einstitute0Ereport/story01.htm
3669,913,http://feeds.businesswire.com/click.phdo?i=b2921bf6d3697d2a233e9114cd686fa1
3670,634,http://thenextweb.com/insider/2015/11/18/durex-announces-condom-emoji-to-keep-your-texts-steamy/
3671,329,http://www.seattlepi.com/news/world/article/A-look-at-presumed-Paris-mastermind-targeted-in-6640209.php
3672,394,http://economictimes.feedsportal.com/c/33041/f/534037/s/4b99373b/sc/31/l/0Leconomictimes0Bindiatimes0N0Cmarkets0Cstocks0Cnews0Ccabinet0Eapproves0Eipo0Eof0Ecochin0Eshipyard0Eto0Esell0E10A0Estake0Carticleshow0C49830A890A0Bcms/story01.htm
3673,416,http://economictimes.indiatimes.com/wealth/insurance/news/united-india-eyes-rs-11800-crore-premium-in-2015-16/articleshow/49831551.cms
3674,368,http://www.proactiveinvestors.co.uk/companies/news/119351/barclays-set-to-face-another-forex-rigging-fine--119351.html
3675,1956,http://www.packagingnews.co.uk/features/raj-bhardwaj-unexpected-twist-on-the-likelihood-of-price-rises-18-11-2015
3676,273,http://uk.reuters.com/article/2015/11/18/square-inc-ipo-pricing-idUKL3N13D26620151118?feedType=RSS&feedName=rbssFinancialServicesAndRealEstateNews
3677,1504,http://uk.reuters.com/article/2015/11/18/ukraine-russia-bonds-idUKR4N12S00W20151118?feedType=RSS&feedName=rbssFinancialServicesAndRealEstateNews
3678,532,http://feedproxy.google.com/~r/techradar/allnews/~3/bBjf8rtPyjM/story01.htm
3679,502,http://feedproxy.google.com/~r/cnet/tcoc/~3/mlOeWFF26dg/story01.htm
3680,241,http://ameinfo.com/transport-and-tourism/tourism/hospitality/abu-dhabi-hotels-welcome-3-02m-guests-in-9-months/
3681,1032,http://feeds.businesswire.com/click.phdo?i=f67f3a34ab3648eb2fa345fc63c5b1af
3682,1099,http://news.yahoo.com/cloud-software-maker-salesforce-adj-profit-beats-estimates-213851737--finance.html
3683,2149,http://www.prnewswire.com/news-releases/hsrx-groups-acne-product-outperforms-market-leader-in-clinical-trial-demonstrates-faster-reduction-of-acne-count-redness--severity-300181373.html
3684,528,http://feedproxy.google.com/~r/techradar/allnews/~3/RblXSyJ8f18/story01.htm
3685,2369,http://www.prnewswire.com/news-releases/ten-times-the-speed-mef-unveils-first-six-100g-ce-20-certified-vendors-in-the-world-300180480.html
3686,663,http://feeds.businesswire.com/click.phdo?i=2c1b5035a7a61a976e2f27bc311c0d4a
3687,2284,http://www.prnewswire.com/news-releases/petrofac-extends-the-use-of-intergraph-smart-solutions-to-better-respond-to-industry-challenges-300180507.html
3688,1051,http://feeds.businesswire.com/click.phdo?i=ff039c66bec98e8317300cb88d7297ce
3689,296,http://feedproxy.google.com/~r/TheBoyGeniusReport/~3/e1hBqDXxJkk/
3690,1300,http://rss.cnn.com/c/35493/f/676930/s/4b9bcc09/sc/33/l/0Lmoney0Bcnn0N0C20A150C110C180Cinvesting0Cethical0Ebusiness0Estudents0Ewall0Estreet0Cindex0Bhtml0Dsection0Fmoney0Inews0Iinternational/story01.htm
3691,631,http://feeds.businesswire.com/click.phdo?i=1e59f9a997a77dd574d9934e125c2673
3692,20,http://allafrica.com/stories/201511181091.html
3693,1613,http://www.bignewsnetwork.com/news/238651735/around-rs375000-crore-corrosion-damage-per-year-in-india
3694,-1,http://rss.cnn.com/c/35493/f/676930/s/4b990587/sc/15/l/0Lmoney0Bcnn0N0C20A150C110C180Cinvesting0Cpremarket0Estocks0Etrading0Cindex0Bhtml0Dsection0Fmoney0Inews0Iinternational/story01.htm
3695,1258,http://news.yahoo.com/buick-2017-lacrosse-inspired-concept-213137119.html
3696,1198,http://fuelfix.com/blog/2015/11/18/cheap-gasoline-spurring-record-truck-sales-hurting-fuel-economy/
3697,22,http://allafrica.com/stories/201511180041.html
3698,-1,http://www.cityam.com/228982/rugby-legend-jonah-lomu-passes-away-aged-40
3699,2080,http://www.prnewswire.com/news-releases/edison-issues-adr-research-update-on-national-grid-551426371.html
3700,1798,http://www.deccanherald.com/content/512753/sensex-rebounds-184-pts-early.html
3701,6,http://abcnews.go.com/Technology/wireStory/cub-remains-extinct-cave-lions-shown-russia-35284640
3702,503,http://feedproxy.google.com/~r/cnet/tcoc/~3/p4rwFhadQjw/story01.htm
3703,693,http://feeds.businesswire.com/click.phdo?i=3bed0b80c764b06d23a7c03360203c4d
3704,1056,http://feeds.feedblitz.com/~/123923513/0/sourcewireconsumertechnology~Visual-LANSA-is-a-Game-Changer-for-Web-Application-Development
3705,336,http://economictimes.feedsportal.com/c/33041/f/534034/s/4b98fe5e/sc/7/l/0Leconomictimes0Bindiatimes0N0Cnews0Cinternational0Cworld0Enews0Ccorruption0Ehit0Etroops0Efighting0Eboko0Eharam0Enigerias0Ebuhari0Carticleshow0C49830A3380Bcms/story01.htm
3706,300,http://economictimes.feedsportal.com/c/33041/f/534026/s/4b99e8bd/sc/15/l/0Leconomictimes0Bindiatimes0N0Ctech0Cites0Cgoogle0Ewoos0Eindians0Ebusiness0Ewith0Eincentives0Carticleshow0C498321390Bcms/story01.htm
3707,616,http://feeds.businesswire.com/click.phdo?i=15104f81dc4e7dc3a7ca07a5902cc93f
3708,1522,http://venturebeat.com/2015/11/18/twitter-says-programmatic-advertising-in-new-apps-is-paying-off-big/
3709,2445,http://www.proactiveinvestors.co.uk/companies/news/119388/colt-resources-reports-further-positive-results-from-4-extra-holes-drilled-in-portugal-119388.html
3710,1118,http://www.upi.com/Business_News/Energy-Industry/2015/11/18/TransCanada-will-grow-without-Keystone-XL/9891447852622/
3711,1486,http://uk.reuters.com/article/2015/11/18/kazakhstan-ipo-idUKL8N13D20L20151118?feedType=RSS&feedName=rbssFinancialServicesAndRealEstateNews
3712,1524,http://venturebeat.com/2015/11/18/why-experience-is-the-new-channel-for-advertising/
3713,329,http://www.ibtimes.com/saint-denis-police-raids-fear-terrorism-spreads-residents-isolated-paris-suburb-2189767
3714,2272,http://www.prnewswire.com/news-releases/orvana-files-ni-43-101-technical-report-for-don-mario-mine-bolivia-551487721.html
3715,2267,http://www.prnewswire.com/news-releases/obesity-spells-problems-for-trauma-patients-300181313.html
3716,2384,http://www.prnewswire.com/news-releases/travelbetacom-raises-2-million-seed-fund-barely-6-weeks-after-launch-551391481.html
3717,409,http://www.cnbc.com/2015/11/18/oil-cracks-40-on-global-supply-glut-may-head-to-30.html
3718,645,http://feeds.businesswire.com/click.phdo?i=24277c08bc278d4f6f1493cda569494a
3719,1296,http://rss.cnn.com/c/35493/f/676930/s/4b98feaf/sc/35/l/0Lmoney0Bcnn0N0C20A150C110C180Cinvesting0Ctd0Eameritrade0Einvesting0Ecompetition0Ewinners0Ezac0Erankin0Cindex0Bhtml0Dsection0Fmoney0Inews0Iinternational/story01.htm
3720,472,http://feedproxy.google.com/~r/TheBoyGeniusReport/~3/8lKsxgiJohc/
3721,1429,http://telegraph.feedsportal.com/c/32726/f/569073/s/4b9cac35/sc/25/l/0L0Stelegraph0O0Cfinance0Ccomment0C120A0A4340A0CGeorge0EOsborne0Emust0Elower0Ethe0Eapprenticeship0Elevy0Eand0Efocus0Eon0Eengineers0Enot0Ehairdressers0Bhtml/story01.htm
3722,349,http://economictimes.feedsportal.com/c/33041/f/534034/s/4b99a68c/sc/7/l/0Leconomictimes0Bindiatimes0N0Cnews0Cinternational0Cworld0Enews0Cal0Eqaeda0Ein0Esyria0Eclaims0Edowning0Etwo0Erussian0Edrones0Carticleshow0C498313980Bcms/story01.htm
3723,773,http://feeds.businesswire.com/click.phdo?i=66e2ea24ee44aec5eafd771a772e47a7
3724,25,http://allafrica.com/stories/201511181061.html
3725,1245,http://thenextweb.com/apps/2015/11/18/vines-latest-update-finally-makes-audio-remixing-easier/
3726,923,http://feeds.businesswire.com/click.phdo?i=b74f420fd6a6cd2a716aced73f3f0265
3727,593,http://www.arkansasbusiness.com/article/108232/arkansas-businesses-ranked-for-lgbt-treatment
3728,2127,http://www.prnewswire.com/news-releases/global-metal-finishing-market-is-just-getting-started---metal-finishing-technologies-llc-sequa-corporation-tib-chemicals-ag-and-elementis-plc-among-the-major-market-players-551319741.html
3729,822,http://feeds.businesswire.com/click.phdo?i=7f2b678cf1f578c2fca14949f83d32ce
3730,2011,http://www.prnewswire.com/news-releases/bechtel-wins-prestigious-uk-employer-award-for-diversity-300181084.html
3731,2170,http://www.prnewswire.com/news-releases/jana-uhlig-coo-of-adello-wins-gold-stevie-award-in-female-executive-of-the-year-300180709.html
3732,248,http://www.digitaltrends.com/cars/volvo-concept-26-news-details-specs/
3733,519,http://thenextweb.com/media/2015/11/18/sky-launches-new-sky-q-tv-service-and-itll-let-you-ditch-the-ugly-dish/
3734,882,http://feeds.businesswire.com/click.phdo?i=9dc08a42d26ecdc05079791ece3da8ae
3735,1261,http://www.digitaltrends.com/computing/cybersickness/
3736,1646,http://www.business-standard.com/article/companies/are-investors-to-partly-blame-for-the-start-up-crisis-115111900036_1.html
3737,148,http://allafrica.com/stories/201511181417.html
3738,927,http://feeds.businesswire.com/click.phdo?i=ba1e1fb72daf4fa5053460fe39276718
3739,873,http://feeds.businesswire.com/click.phdo?i=98c5e8b8e09feda3aa0a8da89f01980f
3740,1519,http://venturebeat.com/2015/11/18/ralph-lauren-and-oak-labs-launch-the-fitting-room-of-the-future/
3741,535,http://thenextweb.com/apps/2015/11/18/youtube-kids-app-is-now-available-in-the-uk-and-ireland/
3742,1620,http://www.bignewsnetwork.com/news/238674161/crop-protection-chemicals-to-boost-25-50-percent-productivity-ficci
3743,-1,http://news.yahoo.com/dollar-asia-rate-hike-talk-boosting-japan-stocks-033317697.html
3744,1682,http://www.campaignlive.co.uk/article/buzz-xbox-gets-people-stand-billboard/1373383
3745,1483,http://uk.reuters.com/article/2015/11/18/investing-icahn-idUKL1N13D2GV20151118?feedType=RSS&feedName=rbssFinancialServicesAndRealEstateNews
3746,1658,http://www.business-standard.com/article/pti-stories/oyo-rooms-ties-up-with-airtel-for-wi-fi-dth-services-115111800729_1.html
3747,720,http://feeds.businesswire.com/click.phdo?i=49be10347ddbf35620aa81d327adadb2
3748,1346,http://rss.feedsportal.com/c/35163/f/655015/p/1/s/667725f6/sc/3/l/0L0Sstuff0Bco0Bnz0Cbusiness0C741690A10A0CDowner0Ejob0Elosses0Eas0Enew0EUFB0Econtractor0EVisionstream0Emoves0Einto0EWellington/story01.htm
3749,710,http://feeds.businesswire.com/click.phdo?i=46742e7578ab96a5616d4d6d704b9a88
3750,2209,http://www.prnewswire.com/news-releases/mack-magnetic-launches-a-campaign-to-bring-the-mack-experience-to-everyone-300181453.html
3751,368,http://news.yahoo.com/barclays-pay-150-million-more-regulator-forex-probe-162445127--sector.html
3752,490,http://www.engadget.com/2015/11/18/nasa-sends-its-valkyrie-humanoid-robots-to-college/
3753,487,http://feedproxy.google.com/~r/TheBoyGeniusReport/~3/sBtpknreGB0/
3754,515,https://www.theverge.com/2015/11/18/9753306/oak-labs-fitting-room-touchscreen-polo-ralph-lauren
3755,1078,http://feeds.foxbusiness.com/~r/foxbusiness/investing/mixed/~3/Zt8fjE5O11g/
3756,-1,http://feeds.businesswire.com/click.phdo?i=52c0c1d2a24aae20550465402b6a5dd6
3757,1068,http://www.bignewsnetwork.com/news/238658793/canadian-pacific-pitches-merger-with-norfork-to-form-transcontinental-railroad
3758,1960,http://www.prnewswire.com/news-releases/2015-germany-molecular-blood-typing-grouping-and-infectious-disease-nat-market---strategic-assessments-of-major-suppliers-and-emerging-market-entrants-300181226.html
3759,203,http://allafrica.com/stories/201511181838.html
3760,1836,http://www.digitimes.com/news/a20151118VL200.html
3761,2443,http://www.proactiveinvestors.co.uk/companies/news/119381/genius-brands-posts-wider-than-expected-q3-loss-119381.html
3762,1493,http://uk.reuters.com/article/2015/11/18/netherlands-gas-groningen-idUKL8N13D1N820151118?feedType=RSS&feedName=rbssEnergyNews
3763,1248,http://news.sky.com/story/1589646
3764,10,http://feeds.foxbusiness.com/~r/foxbusiness/markets/~3/uj7-QF_NSbU/
3765,-1,http://www.techmeme.com/151117/p39#a151117p39
3766,519,http://telegraph.feedsportal.com/c/32726/f/568977/s/4b9cb83a/sc/28/l/0L0Stelegraph0O0Cfinance0Ccomment0C120A0A4240A0CSky0EQ0Ewill0Estretch0Epay0ETV0Etechnology0Eand0Epricing0Bhtml/story01.htm
3767,318,http://economictimes.feedsportal.com/c/33041/f/534032/s/4b9c03fd/sc/28/l/0Leconomictimes0Bindiatimes0N0Cindustry0Ctelecom0Cdot0Emay0Edial0Epmo0Efor0Esupport0Eon0Efreeing0Eup0Etv0Eairwaves0Carticleshow0C498368590Bcms/story01.htm
3768,336,http://uk.reuters.com/article/2015/11/18/nigeria-corruption-idUKL8N13D2RE20151118?feedType=RSS&feedName=rbssFinancialServicesAndRealEstateNews
3769,1245,http://www.engadget.com/2015/11/18/vine-remix-feature/
3770,1660,http://www.business-standard.com/article/companies/philips-india-appoints-v-raja-as-vp-md-115111800513_1.html
3771,208,http://allafrica.com/stories/201511181894.html
3772,525,http://feedproxy.google.com/~r/techradar/allnews/~3/OY8PiUrLZKw/story01.htm
3773,686,http://feeds.businesswire.com/click.phdo?i=37308ef453bb3e1802462176c70509c1
3774,2535,http://www.theborneopost.com/2015/11/18/tune-protects-9mfy15-earnings-meet-expectations/
3775,361,http://feeds.foxbusiness.com/~r/foxbusiness/latest/~3/yu4I0LvEkJY/
3776,1257,http://news.yahoo.com/angolas-unitel-ceo-expects-no-growth-mobile-phone-121941496--finance.html
3777,2480,http://www.scoop.co.nz/stories/BU1511/S00625/exciting-year-for-new-zealand-film.htm
3778,1240,http://rss.cnn.com/c/35493/f/676930/s/4b9d17d9/sc/23/l/0Lmoney0Bcnn0N0C20A150C110C180Cluxury0Cfiat0Espider0Esportscar0Cindex0Bhtml0Dsection0Fmoney0Inews0Iinternational/story01.htm
3779,1231,http://montrealgazette.com/business/local-business/lack-of-qualified-workers-is-hobbling-montreal-report-warns
3780,311,http://economictimes.feedsportal.com/c/33041/f/534030/s/4b9ad5e0/sc/32/l/0Leconomictimes0Bindiatimes0N0Cnews0Cenvironment0Cpollution0Ctwo0Erivers0Eturn0Eblue0Ein0Emeghalaya0Ehigh0Eacid0Econtent0Edoubted0Carticleshow0C498339450Bcms/story01.htm
3781,2607,http://www.wsj.com/articles/banks-and-fintech-firms-relationship-status-its-complicated-1447842603?mod=rss_markets_main
3782,933,http://feeds.businesswire.com/click.phdo?i=bf317776d33393af293ad689f2863f25
3783,-1,http://www.proactiveinvestors.co.uk/companies/stocktube/4377/ecr-minerals-an-attractive-investment-metal-tigers-johnson-4377.html
3784,1891,http://www.ibtimes.com/dear-cord-cutters-cable-bundle-not-enemy-youre-looking-2190346
3785,1867,http://www.globaltimes.cn/content/953508.shtml
